average_frp,co,construction_score,fire_count,green_cover,heavy_vehicle_score,humidity,industrial_distance,maximum_frp,nearest_fire_bearing,nearest_fire_distance,nh3,no2,o3,pm10,pm25,precipitation,pressure,road_congestion_score,road_density,so2,station_distance,temperature,traffic_density_score,water_distance,wind_direction,wind_speed,predicted_label,true_label,confidence,probabilities
0.21266428651134284,0.654220462029013,0.8250353191428,0.7678763636337114,0.539191079513633,0.5926960666428778,0.40789593737154684,0.5142270112659776,0.09701821823708945,0.5883656892176566,0.7517945873672564,0.07496004347001306,0.7890961116487567,0.9981999076656176,0.4640004281964263,0.436757817847075,0.09177760647117583,0.6809532914035762,0.8583304317809248,0.8793244633625606,0.6028928826054353,0.4636220743434498,0.223009823533733,0.06423857585712589,0.2550934328323794,0.02164556134698359,0.3477824030488872,Biomass Burning,Construction,0.23430703745534345,"{'Traffic': 0.1871216361905825, 'Industrial': 0.1716384141447672, 'Biomass Burning': 0.23430703745534345, 'Construction': 0.22986793677697545, 'Mixed / Unknown': 0.1770649754323315}"
0.7537201765621296,0.019167887524977778,0.3507776230103121,0.9760860241995717,0.014647127272486737,0.5739291361229822,0.2099180457480515,0.48357458570386747,0.25337939882933447,0.20810603459637278,0.22228276663858526,0.03301193590032725,0.9503070137361812,0.43198937146344085,0.49722919501999574,0.6728316899204301,0.21772889968293352,0.6212265304801673,0.8326937463494201,0.04807896848645021,0.2999384897980636,0.4934067004133952,0.9539367525264087,0.895076559161845,0.9211438801808418,0.7745720831743649,0.7889270239488795,Mixed / Unknown,Biomass Burning,0.25479108494604,"{'Traffic': 0.1598668691911417, 'Industrial': 0.2192801384800527, 'Biomass Burning': 0.20578023109553983, 'Construction': 0.16028167628722578, 'Mixed / Unknown': 0.25479108494604}"
0.469059744390119,0.9839309401424022,0.5745821975518796,0.6839751299151413,0.22308633452897486,0.3356824006428417,0.4578049325592066,0.6136831877287435,0.07103742140334124,0.5208857827006792,0.19022793082013756,0.05544523570384141,0.16542015212840933,0.9061375361274794,0.928014236729381,0.9116329137084755,0.19666723239030726,0.9472999994200669,0.5147842349331344,0.20562148769934108,0.0023234061319302723,0.5132605045704423,0.8330342639410699,0.8183078176753029,0.5456686649686348,0.8787465236769298,0.2589616050249752,Construction,Mixed / Unknown,0.24283058449526357,"{'Traffic': 0.14559674795666605, 'Industrial': 0.22047251648760186, 'Biomass Burning': 0.17780286469388862, 'Construction': 0.24283058449526357, 'Mixed / Unknown': 0.21329728636657985}"
0.003702406832416849,0.8570969396099158,0.7913629191228859,0.47407626410785764,0.2393322865473586,0.3157211297704886,0.21774870483402198,0.9528343891705844,0.1625612059314151,0.27143086427605323,0.875685127586106,0.4483464705246336,0.2750247724877978,0.8171070991667613,0.8870427444469619,0.13180682989667936,0.09834492159021313,0.4492745469566498,0.6805606661388378,0.9404971985130107,0.22361261979266478,0.29955631961489726,0.4892388614277745,0.34952280116939805,0.6241134200456544,0.5734318253556611,0.0783016704795575,Biomass Burning,Construction,0.22404827929595433,"{'Traffic': 0.2067300338686279, 'Industrial': 0.14610621956654993, 'Biomass Burning': 0.22404827929595433, 'Construction': 0.21842611284131774, 'Mixed / Unknown': 0.20468935442755015}"
0.9837350336757578,0.41892922393741894,0.12781184436038273,0.48313464556549945,0.24370821190434266,0.500033915569608,0.13773409888780863,0.7865057135281222,0.36080631137800256,0.6111415232112462,0.0631830968602265,0.7089642671237775,0.09252855436671914,0.5145617903482984,0.2606616548329366,0.20375548584994374,0.14362137806881625,0.6579494857816259,0.5822374488025863,0.7274770779964966,0.39943227903085443,0.29987426844406495,0.9061009286804258,0.7528474750913839,0.3058948132615199,0.018531233594333285,0.05434809834865706,Mixed / Unknown,Biomass Burning,0.2552195293795426,"{'Traffic': 0.18848325004730784, 'Industrial': 0.2104649064119129, 'Biomass Burning': 0.16375989499378255, 'Construction': 0.182072419167454, 'Mixed / Unknown': 0.2552195293795426}"
0.9590842422824034,0.3902955472127705,0.34337778957457255,0.1727567562462099,0.44967697718372,0.6643393666056823,0.24879706375314792,0.27714435187335984,0.19234636315391507,0.8819755551406074,0.6219807900938741,0.8136088133673559,0.8589323493247276,0.8910216829672115,0.6349297301177438,0.034403208453458234,0.6267705194172218,0.0288011805465187,0.019099199353725838,0.6437198063249459,0.34476976689987415,0.6897912473128661,0.7149528235517771,0.7173727740629734,0.3452645520570531,0.154415757539213,0.9102166549666445,Traffic,Construction,0.2754787780629867,"{'Traffic': 0.2754787780629867, 'Industrial': 0.1932877467179422, 'Biomass Burning': 0.16226085073782634, 'Construction': 0.16208446729717002, 'Mixed / Unknown': 0.20688815718407463}"
0.5412382144338301,0.19962880765991753,0.9117278483416327,0.5976324398689004,0.06930777303829483,0.05572798570098447,0.8779783824996591,0.44018032869719315,0.052907433270664384,0.029169892290743293,0.7389304553494722,0.746419830009849,0.4352927241876341,0.7505441637537376,0.6321201219156514,0.9454948605595002,0.3829030140372458,0.17788405873449964,0.7020825668844966,0.3517201113456523,0.5251538941116284,0.5073897650851571,0.14551730038742494,0.7011442199666534,0.5782183812232895,0.9822560609366149,0.26918973947330527,Industrial,Construction,0.23669519887378324,"{'Traffic': 0.1780680352499619, 'Industrial': 0.23669519887378324, 'Biomass Burning': 0.20504978068642454, 'Construction': 0.16395881319313985, 'Mixed / Unknown': 0.2162281719966906}"
0.9299355940740857,0.9044528115624939,0.050802589688942246,0.8986677015526638,0.9348930465545086,0.30239574030392224,0.6187469824576063,0.4868282119412368,0.45870511566753824,0.14943625851829423,0.45650885534153296,0.5941363914775513,0.2909993895646631,0.0007477083705310639,0.13067263041326238,0.44150392328117494,0.25034026738138604,0.8317246313050897,0.46830059145638514,0.46319943630892046,0.8689591050208962,0.8531281719102366,0.7193006090251136,0.18163142187882186,0.6370858888547155,0.21772489879890222,0.08167976486635398,Construction,Biomass Burning,0.2661590189682404,"{'Traffic': 0.19435498348411723, 'Industrial': 0.19011860291238397, 'Biomass Burning': 0.16154139648602986, 'Construction': 0.2661590189682404, 'Mixed / Unknown': 0.18782599814922857}"
0.13402489431899178,0.36611311792875123,0.5202319605040254,0.6330851264962384,0.03151304308221159,0.1393023387079143,0.2688569129041717,0.7420224518797602,0.11576004624632463,0.6237437260875957,0.8990239826494839,0.702405365866202,0.20679767604414412,0.10363672648079558,0.04155984827225856,0.6352649873590809,0.40793781836784104,0.9802612078164991,0.03711331996230227,0.6501132234192136,0.925064556447055,0.08066976739117737,0.2994577239342546,0.8441858958240817,0.1216052593480571,0.8581389250266543,0.9979774555582603,Traffic,Construction,0.2218500634096605,"{'Traffic': 0.2218500634096605, 'Industrial': 0.1918916106087619, 'Biomass Burning': 0.19179753308628347, 'Construction': 0.21140937604147664, 'Mixed / Unknown': 0.18305141685381743}"
0.7013635603104414,0.813710270757308,0.3416745738184541,0.5364703911884732,0.39965800208575364,0.5993585871358027,0.14785243786238378,0.2735420290019369,0.014372951777777643,0.2577784882039913,0.5026301156212535,0.5420270696663797,0.3414694066084424,0.21710322946989036,0.6891814104275167,0.6723482676428648,0.5674432080232296,0.3770077119587446,0.9533163722009605,0.9649286015018259,0.21560976524304476,0.9031906907227857,0.9682088408629055,0.04951262970229353,0.9828601178554205,0.18289305306866865,0.9408762674947089,Mixed / Unknown,Construction,0.2342395479738107,"{'Traffic': 0.1722692792882647, 'Industrial': 0.15403821531717424, 'Biomass Burning': 0.20693047115339175, 'Construction': 0.23252248626735866, 'Mixed / Unknown': 0.2342395479738107}"
0.9344202168425138,0.7655433696892027,0.5208821784475111,0.03134266885886672,0.5849308939787217,0.8664510632490415,0.5365256083934482,0.7625340377755347,0.2065344039720064,0.6223029790740262,0.11944888396428577,0.32344285510019677,0.6673318496676933,0.21019196871884638,0.8181455811278013,0.7137062586767072,0.6077784386068872,0.08379097254826162,0.6692657958436578,0.6430609935400297,0.12558210271016068,0.8150153166761481,0.8192342121024202,0.7350261491050988,0.26623150149881025,0.21303531984326418,0.8599407141834092,Mixed / Unknown,Construction,0.2225335596200173,"{'Traffic': 0.19109942122583876, 'Industrial': 0.22202488236695161, 'Biomass Burning': 0.17467691647078934, 'Construction': 0.18966522031640307, 'Mixed / Unknown': 0.2225335596200173}"
0.5277620653364475,0.36148714982181207,0.10626590479239584,0.9177726524944395,0.9345402456218601,0.7731676917469589,0.7968615702761911,0.5879023248948145,0.5574409671635999,0.6045741102582421,0.9083472102430096,0.5292674481435902,0.19167131883027433,0.35872701954609876,0.07892985503841232,0.5813210197250533,0.33861122911263253,0.05543298894123383,0.7784284067813999,0.5541876510047912,0.4745443501585562,0.17053804889822588,0.5843959215894574,0.9783308076772478,0.7260613260624744,0.8054662830405868,0.34096656346248466,Mixed / Unknown,Biomass Burning,0.26152358972203726,"{'Traffic': 0.17855893834367736, 'Industrial': 0.2303339515093622, 'Biomass Burning': 0.15507245440399237, 'Construction': 0.17451106602093083, 'Mixed / Unknown': 0.26152358972203726}"
0.9453070402516367,0.29036188536668095,0.8183005094393818,0.48927926105160313,0.6640330331113176,0.4626103032569784,0.32876012755444994,0.07662240199220272,0.9170767794698133,0.7227686760107956,0.2860899220312606,0.29849309807496327,0.6895830655332298,0.08201074120818763,0.21045967217653427,0.44735054900562565,0.49751642687443354,0.2759488281571876,0.6833263626277299,0.7310103491394832,0.8773097361930356,0.18356411421693286,0.6723618579321944,0.5834262151440911,0.23756001456776987,0.18443519058426494,0.2781121675538034,Biomass Burning,Mixed / Unknown,0.24812334331255376,"{'Traffic': 0.17432753875878582, 'Industrial': 0.18681086662242938, 'Biomass Burning': 0.24812334331255376, 'Construction': 0.21050418513605462, 'Mixed / Unknown': 0.18023406617017645}"
0.20208093608652078,0.26752703024834235,0.8652945592010245,0.038049178310090914,0.493543659589453,0.8371619641950256,0.12369085061376073,0.9146945603370571,0.11007376018105719,0.5280680809320789,0.7286370223168991,0.2343700906778755,0.1889856599711751,0.5192069746034601,0.4288843893947102,0.8209192136130002,0.3215330088383408,0.03465070981401708,0.6028463803956364,0.12722488693701073,0.28179735039649245,0.7275364272301427,0.12356648740157616,0.3833878636319985,0.45357280961517477,0.7347592888493786,0.5832761971390966,Traffic,Mixed / Unknown,0.23825245394893196,"{'Traffic': 0.23825245394893196, 'Industrial': 0.19155401994440488, 'Biomass Burning': 0.21056197998323656, 'Construction': 0.17791507979727209, 'Mixed / Unknown': 0.18171646632615454}"
0.4036258952698971,0.8801547329102589,0.17339606620611936,0.7565391672262407,0.7403782969410198,0.67264434352679,0.6383500651307308,0.9810976245135096,0.9935781728192187,0.027470562512984853,0.09524893397286949,0.3134773598464504,0.6669657034871818,0.19499673752101976,0.5881260654678548,0.11515578740287036,0.8494644299285553,0.5328471322832599,0.7247869749583861,0.47132179410506836,0.2007128429137922,0.5053536682378261,0.6205568470234586,0.17488393619486264,0.11800602661937487,0.11201171306820568,0.6993847409873672,Mixed / Unknown,Traffic,0.2254074623829479,"{'Traffic': 0.20325757209763567, 'Industrial': 0.16281032237062007, 'Biomass Burning': 0.22369584981852028, 'Construction': 0.18482879333027605, 'Mixed / Unknown': 0.2254074623829479}"
0.8855594435856314,0.6656505006259598,0.3316578441770175,0.2793394852765595,0.302623182928755,0.5716788783497385,0.7299235192858211,0.6495429586036605,0.010010410559136429,0.15953995668842358,0.3693911644551138,0.9231739886192648,0.745628332520502,0.4934799980728777,0.2028731759142346,0.6799717100893763,0.4500641704157582,0.2047194539499989,0.7230571254603297,0.5665181655878301,0.9956190596227067,0.5077521518626643,0.0158518422318763,0.8824091864437885,0.45998166967810084,0.06167458362095746,0.8887465168138129,Traffic,Construction,0.25526331333499597,"{'Traffic': 0.25526331333499597, 'Industrial': 0.18844588429017936, 'Biomass Burning': 0.16848302603571017, 'Construction': 0.20425014273886669, 'Mixed / Unknown': 0.18355763360024774}"
0.894007197916806,0.015695905596279647,0.92666555388687,0.9550631871262365,0.9206281367107758,0.7672791775156301,0.09251662118309445,0.14124369802655734,0.5217118013669183,0.001268076915490246,0.6109263874834779,0.08982212942560475,0.3895160259454087,0.36009963078211327,0.11014228291896644,0.4991086581076065,0.9998492444864002,0.002184142857248772,0.4836908231467939,0.6386726361204053,0.24106434585673664,0.3155534744431109,0.2568300377251852,0.26266973533048454,0.09363289333362923,0.19901129441518828,0.10094162555639885,Biomass Burning,Construction,0.2366017414222527,"{'Traffic': 0.1960939507757757, 'Industrial': 0.19995207469753584, 'Biomass Burning': 0.2366017414222527, 'Construction': 0.17798075999632781, 'Mixed / Unknown': 0.18937147310810787}"
0.03722170456932916,0.6658308276518625,0.8828231626784937,0.32774722589612815,0.8918731300084098,0.9907488093932189,0.5002905186781796,0.556838694690241,0.9176006962619002,0.38863094560710276,0.1156056106115122,0.22107155281399182,0.41948148508981975,0.21551285754776883,0.354154196759495,0.15915908399382983,0.1875272229121666,0.010551636815900545,0.47299059369815266,0.09142626886170924,0.3906935371009488,0.5196850311503769,0.7292109485008531,0.6731113481245287,0.28716476513055744,0.1692030516772518,0.4151556760573104,Industrial,Mixed / Unknown,0.23347907156866568,"{'Traffic': 0.18236509357976363, 'Industrial': 0.23347907156866568, 'Biomass Burning': 0.21546245166507125, 'Construction': 0.20614719185521313, 'Mixed / Unknown': 0.16254619133128628}"
0.06244427497392413,0.8635568029983097,0.10249632918921281,0.5412037657712984,0.6067928958213368,0.1416172449866172,0.6708648870019059,0.6219367337567092,0.38394700890415523,0.5088852551742458,0.8038598862488227,0.8995127650963098,0.9030278734928117,0.34094780164260974,0.4620393428395556,0.19057604651719384,0.8355402245437075,0.9616127584332832,0.5354649496569541,0.7750818003391192,0.05085342363582113,0.08514363655608215,0.9408799063414847,0.4444409576714987,0.8494699015836623,0.4527543377087401,0.6644237865926779,Mixed / Unknown,Industrial,0.2621508326559306,"{'Traffic': 0.25116196266370333, 'Industrial': 0.17008174416534436, 'Biomass Burning': 0.14845067102058357, 'Construction': 0.1681547894944381, 'Mixed / Unknown': 0.2621508326559306}"
0.8486065518987798,0.9926255484528702,0.31645457653345765,0.013513642306182572,0.5656035277480433,0.7284224872994381,0.7021567651969038,0.16361648874255508,0.8886421138365173,0.6010911673963028,0.36286581699510345,0.2937944706543275,0.9644321795679808,0.6983379712794027,0.744596975963076,0.30294516789008397,0.703199784775487,0.02170009527554162,0.34218640575865744,0.6311880780600712,0.7178705805519285,0.19446351918231375,0.6720525405053619,0.4838499700332233,0.5039130253806,0.017713850609389015,0.3717269846164606,Construction,Industrial,0.24624875022021886,"{'Traffic': 0.16141319772672755, 'Industrial': 0.17994221448133985, 'Biomass Burning': 0.23586919615868937, 'Construction': 0.24624875022021886, 'Mixed / Unknown': 0.1765266414130244}"
0.6487351388757342,0.5257703366832255,0.44295101074793275,0.26610795616929916,0.5083554875645923,0.14050730310859327,0.053697078599306836,0.7328774528838984,0.727268470452434,0.42679037219391935,0.833191659785454,0.5814539479286243,0.6063861169830528,0.7181017379560225,0.19269109469296797,0.615451420384406,0.6901710706043321,0.6455958727498087,0.5614383779331243,0.892058860209694,0.6774633542399734,0.8490437591785968,0.9477695820321482,0.6337540871903363,0.9918317924636303,0.17367163695433985,0.1062457084695605,Construction,Industrial,0.25434705378489303,"{'Traffic': 0.17133206069281234, 'Industrial': 0.2158115899738782, 'Biomass Burning': 0.17537686283923956, 'Construction': 0.25434705378489303, 'Mixed / Unknown': 0.1831324327091769}"
0.7352512163067935,0.796285682942801,0.1373033751416044,0.3110070036708874,0.18951904323737678,0.8874416907524878,0.522709454067601,0.20522008729407182,0.7973368056499627,0.774928472305955,0.8859221144434251,0.9602180723828246,0.4403742230252107,0.5830676844221436,0.9187473048042515,0.4436457487985723,0.29924841926016044,0.7481056678874892,0.33634572671558194,0.20827767515354578,0.5487798592630116,0.5867481189673429,0.6603358305141276,0.26941788932957167,0.12561561315623593,0.41373289758032983,0.023591967780795864,Traffic,Biomass Burning,0.2651960836104501,"{'Traffic': 0.2651960836104501, 'Industrial': 0.24002648148862857, 'Biomass Burning': 0.1526466205482016, 'Construction': 0.15356759182526256, 'Mixed / Unknown': 0.1885632225274571}"
0.14400322391982212,0.49289628558460274,0.28816452288395134,0.25240171494215125,0.7079409157399947,0.4309878726571905,0.4908103012680428,0.8741689214820684,0.9994678942025802,0.19820626523551965,0.656815231088449,0.7347618113553444,0.38724604820347497,0.18087452442533636,0.7301301877764249,0.10290508834200063,0.6658577662162772,0.37867420997278356,0.6039204436622274,0.9544227803210739,0.7844056656084001,0.049593508220086124,0.25214395583894356,0.6223759314731742,0.7136520744937427,0.6178666544120367,0.07553326915690761,Construction,Biomass Burning,0.2252781496890108,"{'Traffic': 0.21321516420019107, 'Industrial': 0.20159747219348437, 'Biomass Burning': 0.15533333125258297, 'Construction': 0.2252781496890108, 'Mixed / Unknown': 0.20457588266473078}"
0.4490833926761134,0.06247976135782085,0.7537682020450523,0.9465985727783387,0.3566089128743861,0.6499520981658891,0.9818971400352456,0.8519692535558417,0.7964517695378094,0.21968213337582632,0.726303500368818,0.2303950715145644,0.49916983326266173,0.7212244674989166,0.032856697740396346,0.09468099050479506,0.9481985067430674,0.48675104835231553,0.6220091888089806,0.7023249794197068,0.6006066291871826,0.5400793219221958,0.6852014537698661,0.5470629909184421,0.2613973165603949,0.8831930529236085,0.6911058700538512,Biomass Burning,Traffic,0.2627062092721736,"{'Traffic': 0.18547438431462462, 'Industrial': 0.20758047456487627, 'Biomass Burning': 0.2627062092721736, 'Construction': 0.1712145381099061, 'Mixed / Unknown': 0.17302439373841938}"
0.524314938340121,0.4058120922002716,0.8411073089388701,0.8913139356064557,0.3886747506709505,0.9833872204605726,0.4924017592043357,0.23820943547561613,0.9629579946486296,0.14522501991524905,0.4113302903312368,0.11238593229152583,0.6298724001831789,0.9704385488840974,0.7275630354322007,0.7496142843877734,0.27695461812460986,0.06579821779523898,0.0359657562134128,0.7059852660508185,0.3597894133819296,0.6583995953770418,0.2685049172528353,0.607685641050811,0.44370144702966785,0.16367566372972786,0.8367296861437858,Biomass Burning,Mixed / Unknown,0.2292356213702547,"{'Traffic': 0.15575219597626933, 'Industrial': 0.21175996486787232, 'Biomass Burning': 0.2292356213702547, 'Construction': 0.18917880500968595, 'Mixed / Unknown': 0.21407341277591763}"
0.7297705115736812,0.9231687117541794,0.8583694067196584,0.9597837864377148,0.6273141370102625,0.35946462185394357,0.09087653836964837,0.7372192235713048,0.7354635285976832,0.9077508002412379,0.6761573334534453,0.8741091180258305,0.27934519093122656,0.2066431848917053,0.5596168556447239,0.28676687755788366,0.7472361380395502,0.20941767082185425,0.23260386214875595,0.5370834555901035,0.3488704166052904,0.11550586615646619,0.030457808070496806,0.08001826975767934,0.4716987668912095,0.6305560309091953,0.8546750413842635,Construction,Mixed / Unknown,0.25868748251500406,"{'Traffic': 0.20257394941575843, 'Industrial': 0.17227268151464573, 'Biomass Burning': 0.20881600561833819, 'Construction': 0.25868748251500406, 'Mixed / Unknown': 0.15764988093625362}"
0.29460333294045604,0.4996832302829042,0.5539699498782749,0.7502718294717717,0.24068158972588538,0.2852117446533321,0.9705546707284959,0.6719761379270511,0.2587050703242867,0.4837138323907132,0.3172889837759053,0.7145623460931563,0.9252881947931552,0.06134387448386802,0.22043788489261396,0.32610605663879344,0.5190216935785558,0.9792632914045163,0.0016011875490288263,0.6963624325330305,0.8679666420021311,0.2832190838096674,0.6234117313362646,0.025896070249485148,0.7436025175606177,0.3363937234029094,0.558953240270377,Construction,Industrial,0.22981703109968887,"{'Traffic': 0.18231960487732074, 'Industrial': 0.18060385027714346, 'Biomass Burning': 0.2103801265312826, 'Construction': 0.22981703109968887, 'Mixed / Unknown': 0.19687938721456424}"
0.5030437475570214,0.676472143492411,0.501820375540511,0.0600081925890118,0.9747698434204131,0.8737946904198807,0.6560013546531093,0.6368214642843528,0.6621118258081792,0.9255830091902718,0.3762293783611911,0.8187468103841916,0.6078628240809805,0.18993276623035915,0.5936485851073608,0.8814103323232501,0.54976455126602,0.4523530384787162,0.43764630265760207,0.169422402093247,0.40336430502635323,0.3396926184795871,0.11668911993589981,0.9125993455913904,0.825603424907015,0.7475129705824768,0.34114932581968305,Traffic,Construction,0.21722481997687057,"{'Traffic': 0.21722481997687057, 'Industrial': 0.19597945658331, 'Biomass Burning': 0.18897142913758036, 'Construction': 0.19607356791376324, 'Mixed / Unknown': 0.20175072638847566}"
0.6817248504123421,0.8733108732577283,0.4152614375728205,0.5295726807126748,0.017645160178605845,0.8030371607674718,0.6074717539085692,0.752345702531956,0.20779046470475382,0.2973933320619897,0.4008821351279104,0.8306357646860892,0.27914413322230447,0.041644022339980324,0.7926925728493779,0.39455112928137315,0.04343335723563746,0.2610283915358481,0.28354801090964765,0.8757625388591553,0.646365112123656,0.2838781815907132,0.5713330049719286,0.7989485620717061,0.5170062832097087,0.8744751032836424,0.5231580008059826,Construction,Mixed / Unknown,0.2320988999623988,"{'Traffic': 0.19087139037967277, 'Industrial': 0.19112944890359596, 'Biomass Burning': 0.18598648053766265, 'Construction': 0.2320988999623988, 'Mixed / Unknown': 0.19991378021666978}"
0.012577812486195383,0.38248446058259433,0.4686018101215098,0.4386677720315755,0.339237340528867,0.24363856934558292,0.22720767783200446,0.22732207107002744,0.15396323866650385,0.13045140994361804,0.21827319878149376,0.02485951591579416,0.35886869099385876,0.3045231891513833,0.7195792247493588,0.4822913239962101,0.7984842429304254,0.2671652625879899,0.5913011489232447,0.24454044298429933,0.6100433454577515,0.8868409028316071,0.003914105735390638,0.7053563701941182,0.4981987195616854,0.8512611673620603,0.40640628680099544,Construction,Industrial,0.22748896730660753,"{'Traffic': 0.1648809400650098, 'Industrial': 0.22327166885161281, 'Biomass Burning': 0.1690251096739716, 'Construction': 0.22748896730660753, 'Mixed / Unknown': 0.21533331410279818}"
0.7899745000167728,0.7865834708315065,0.8822057372269906,0.4419078449789259,0.1778797954606286,0.7373729720306713,0.47410207584226693,0.708799264906154,0.6392954726654575,0.7642515980693955,0.14284590759192373,0.5496846136565783,0.03515699204850142,0.01728804476336321,0.745733733681359,0.8888550983934195,0.41663603741375055,0.15500866741675456,0.43388804848547946,0.6644506570932596,0.5750704190854149,0.7475971280994425,0.8577641457860294,0.8534655532025531,0.8885332885244849,0.01101335833560746,0.004106202897448452,Industrial,Traffic,0.22697199177839822,"{'Traffic': 0.18186278478059234, 'Industrial': 0.22697199177839822, 'Biomass Burning': 0.21188188810884484, 'Construction': 0.18827108162371697, 'Mixed / Unknown': 0.19101225370844774}"
0.8550783859696881,0.9351585723766211,0.6024411098614427,0.3098656494084847,0.330991947603403,0.6898236928976375,0.6704466652825093,0.5144524344015394,0.4319185311458288,0.40125258320372803,0.5075090944693315,0.39028790866313645,0.3876246252024593,0.363322572086224,0.8529442033842931,0.2899247626330286,0.5913517040532095,0.719199695595767,0.10724683349584607,0.7452414861724412,0.32319424985737744,0.5081688063439632,0.10609177961290917,0.3860991888374843,0.8374508948347339,0.5856041678395072,0.2888394144775135,Construction,Traffic,0.24995025712065388,"{'Traffic': 0.14965689640284338, 'Industrial': 0.201559765082708, 'Biomass Burning': 0.18712361800143287, 'Construction': 0.24995025712065388, 'Mixed / Unknown': 0.2117094633923619}"
0.18063669794131532,0.2261515998021184,0.009779380305761864,0.3286043394798427,0.7328383372724155,0.029790504032622178,0.20063209014657346,0.4275075575926496,0.48563073403212553,0.478283667511043,0.2849132525524358,0.8145652121135027,0.6291468339703191,0.8728302341533203,0.9920747645913562,0.7354783883332476,0.3063987983619578,0.15229024706765526,0.07512291015450923,0.2639755197098299,0.37029306644131776,0.5356600617281121,0.23392282077938487,0.7041755561946899,0.33630809441374976,0.31495206191875946,0.7151367768111756,Mixed / Unknown,Traffic,0.2533529354244567,"{'Traffic': 0.24360807282435887, 'Industrial': 0.18498262787666483, 'Biomass Burning': 0.14398590253584398, 'Construction': 0.1740704613386756, 'Mixed / Unknown': 0.2533529354244567}"
0.762847902346479,0.8419835280582263,0.8011640671751586,0.6805668413607151,0.5293906213475335,0.2740831956409957,0.47704822517935463,0.8015394607190754,0.765270524116957,0.6288731444133052,0.8588415834142603,0.659357387278844,0.936661304584681,0.48285476498294677,0.004884466020251943,0.8544550831854034,0.4834022365230042,0.1116359293960616,0.3771787917842435,0.11540295931440814,0.1062785115705358,0.9033360065227052,0.5106829844471824,0.35626144879295907,0.4815891402193626,0.7558863795678163,0.8348994283643915,Industrial,Mixed / Unknown,0.21815709022841404,"{'Traffic': 0.21479567924494108, 'Industrial': 0.21815709022841404, 'Biomass Burning': 0.18561907292247123, 'Construction': 0.18300595321036467, 'Mixed / Unknown': 0.19842220439380887}"
